kepid,tce_plnt_num,pca
8264075.0,3.0,-469541550.07354707
8264588.0,3.0,1699706462.2261083
8264588.0,4.0,-585710010.6922289
8264617.0,1.0,-292555449.32897174
8264617.0,2.0,53135877.38792373
8264617.0,3.0,-585710104.8760024
8265993.0,3.0,-231847334.787325
8266004.0,1.0,-26682046.84036917
8266276.0,1.0,492518943.2002413
8292840.0,1.0,998643734.2889906
8292840.0,2.0,1480976692.7729745
8292840.0,3.0,511765477.3637949
8307889.0,2.0,-536775602.71408063
8311304.0,3.0,-497766882.73948926
8311534.0,1.0,-585709822.4581536
8311534.0,2.0,-434925605.5505935
8311864.0,1.0,-436441357.01907486
8176434.0,1.0,-393164979.6179822
8176468.0,1.0,-420130530.95282894
8176468.0,2.0,-485753538.38633597
8180361.0,4.0,-585710070.9427658
8181016.0,1.0,1814773142.2821865
8181016.0,2.0,1814773217.6642945
8181646.0,1.0,-167515875.114271
8191589.0,1.0,100922770.3240275
8191602.0,1.0,1234009150.754885
8191602.0,2.0,-345501530.7032941
8191611.0,1.0,-572349535.6762799
8197761.0,1.0,1814773737.9078004
8197767.0,1.0,-365207920.2930807
8197767.0,2.0,452549233.0995417
8197767.0,3.0,-219834086.8902381
8223568.0,3.0,-292881822.62439805
8223568.0,4.0,-570323180.620689
8223568.0,5.0,-285680509.15911067
8223568.0,6.0,-369465329.618459
8230616.0,1.0,1814773171.0905392
8230616.0,2.0,797697102.0509868
8230809.0,1.0,1814773739.1233263
8230809.0,2.0,1234702784.3417497
8240746.0,1.0,-423695020.49306893
8240797.0,1.0,1814773352.0267928
8243804.0,6.0,-284570316.28306264
8243804.0,7.0,-404402173.9116258
8243804.0,8.0,145778111.23385462
8243804.0,9.0,-286730560.98225695
8248103.0,1.0,1199234892.4129012
8248415.0,1.0,-340840089.3675661
8248630.0,1.0,173444690.62409043
8248939.0,1.0,1814773724.0112693
8259829.0,3.0,-275079008.5160639
8259829.0,4.0,-198025116.8502443
8259829.0,5.0,-413549071.12913305
8259829.0,6.0,-585710235.2850875
8264075.0,4.0,-489842388.4832432
8264075.0,5.0,-466814083.25754386
8264075.0,6.0,-585709759.3029909
8264097.0,1.0,1814773737.772258
8264617.0,4.0,-451477376.6425531
8264617.0,5.0,-462975445.6433681
8264623.0,1.0,-212941135.2194977
8266276.0,2.0,411606448.8397783
8277431.0,1.0,-242574670.14173764
8277797.0,1.0,1814773356.9147706
8293403.0,1.0,-460097472.7987892
8293631.0,1.0,-448788432.10162306
8293692.0,1.0,-290078560.1050064
8294484.0,1.0,1814773736.7106206
8308199.0,1.0,-446130915.2729117
8308229.0,1.0,-483085285.32930833
8308255.0,1.0,-516266836.1578407
8312222.0,1.0,1814773738.9972293
8312222.0,2.0,1814773737.7376893
8312852.0,1.0,527943186.77285236
8176468.0,3.0,-585710009.226723
8176468.0,4.0,-306747911.22697324
8176468.0,5.0,-184336076.37437725
8176468.0,6.0,-376881898.9165361
8181646.0,2.0,-503047581.21969324
8181646.0,3.0,-261870126.62578744
8181646.0,4.0,-551006643.3949956
8191611.0,2.0,1814773736.864948
8191672.0,1.0,1814773738.1609416
8192911.0,1.0,-284778042.38064986
8197767.0,4.0,-543217010.177128
8197788.0,1.0,301224794.36947
8197788.0,2.0,-239950412.9840961
8223568.0,7.0,-264599029.78475204
8223568.0,8.0,-585709974.8739218
8223655.0,1.0,1489590889.7568307
8230809.0,3.0,-493749265.74029857
8230809.0,4.0,-142128215.08008447
8230809.0,5.0,-446504836.3193923
8240797.0,2.0,1814773359.9140086
8240831.0,1.0,-485622679.93269867
8240861.0,1.0,-585709310.1439613
8240861.0,2.0,-585709301.1769729
8240861.0,3.0,-585709739.3579725
8243804.0,10.0,-457258328.83386314
8244060.0,1.0,-494468587.74844784
8248967.0,1.0,-449534540.5104138
8248967.0,2.0,-585709301.4186082
8249139.0,1.0,-423312861.3048635
8249139.0,2.0,-429034349.7513
8259835.0,1.0,-259692549.44621947
8259835.0,2.0,-338176376.38777757
8259835.0,3.0,-186251664.38573274
8264097.0,2.0,1814773677.8384993
8264254.0,1.0,-301810552.6844359
8264274.0,1.0,685097647.3724977
8264635.0,1.0,93514167.95682897
8264635.0,2.0,-520423313.5721237
8264635.0,3.0,-552508989.5209849
8264657.0,1.0,91452355.21136571
8277797.0,2.0,1814773192.5591955
8278073.0,1.0,-310507950.37229156
8278323.0,1.0,-186782636.50362778
8278371.0,1.0,1814773192.5763187
8294518.0,1.0,-459085135.56103146
8294896.0,1.0,-506546368.8554836
8295380.0,1.0,-501195793.2316349
8308260.0,1.0,1410483397.5918288
8308260.0,2.0,-414188241.93444294
8308260.0,3.0,-453857766.1279418
8308347.0,1.0,-585709448.9097518
8312853.0,1.0,-371788844.9076523
8313018.0,1.0,625115775.3906564
8313052.0,1.0,-552138783.7968405
8313144.0,1.0,-354556933.2920734
8176564.0,1.0,779035480.2405217
8176601.0,1.0,-389898274.6962363
8176601.0,2.0,-341779410.41732985
8181646.0,5.0,-543239414.0270442
8181646.0,6.0,-490357495.2110267
8181646.0,7.0,-309306344.7182553
8193178.0,1.0,596973768.1536789
8193178.0,2.0,74305706.09006229
8193315.0,1.0,1814773739.2038963
8193315.0,2.0,-585709310.3791009
8197793.0,1.0,-251410382.06403396
8197923.0,1.0,-422248248.3373919
8197923.0,2.0,-263467130.8886084
8198031.0,1.0,-583209143.2409618
8223931.0,1.0,-479474895.8610933
8225946.0,1.0,-456270698.2650508
8226050.0,1.0,245047231.7720651
8226050.0,2.0,-299703737.4968054
8231299.0,1.0,115296036.24027681
8231370.0,1.0,1357172012.1781406
8231370.0,2.0,-151383601.77124926
8231401.0,1.0,-310871204.691026
8240861.0,4.0,-585710010.8675472
8240862.0,1.0,-481708475.5981701
8240890.0,1.0,-423558117.48355937
8240904.0,1.0,321226203.4333164
8244060.0,2.0,-532048051.6115663
8244123.0,1.0,-481702195.44242215
8244173.0,1.0,-585710009.2318364
8244173.0,2.0,164388507.41078946
8244173.0,3.0,-585709999.7463481
8249139.0,3.0,-400052874.54285014
8249139.0,4.0,-410929183.20501333
8250687.0,1.0,-65114562.97999484
8250687.0,2.0,-458714974.6267414
8259835.0,4.0,-79202100.75593431
8259835.0,5.0,-585709882.1178565
8260198.0,1.0,1814773224.9072368
8260218.0,1.0,1814773737.1720943
8264274.0,2.0,-433942930.7117485
8264274.0,3.0,-465251983.6363563
8264274.0,4.0,-281194161.9147047
8264274.0,5.0,-533568171.78550476
8264667.0,1.0,787493759.6179031
8264667.0,2.0,436843868.5750091
8264698.0,1.0,243401177.18750417
8278685.0,1.0,-315844521.93815416
8279417.0,1.0,-495493448.9417407
8279765.0,1.0,1814773738.6123424
8279765.0,2.0,1814773737.4271395
8295521.0,1.0,-557639456.7034404
8295605.0,1.0,-549659139.4513515
8295661.0,1.0,-553226640.2789625
8308347.0,2.0,-376381076.20207703
8308347.0,3.0,638120945.9039674
8313532.0,1.0,-461252620.95453787
8313532.0,2.0,-415463453.0044425
8176634.0,1.0,-336201815.7757867
8176634.0,2.0,-509988890.94546217
8181646.0,8.0,-452823440.72004575
8181880.0,1.0,439691955.66312313
8181880.0,2.0,-154361485.28571573
8193441.0,1.0,-491579392.55823684
8194874.0,1.0,-454461611.90584284
8194969.0,1.0,-528713206.1932171
8198031.0,2.0,-558306567.2857069
8198031.0,3.0,-346871550.786286
8226464.0,1.0,-75235433.67705823
8226464.0,2.0,-161523955.70862645
8226464.0,3.0,-184253767.9033164
8231667.0,1.0,-74552102.38774446
8231877.0,1.0,1814773739.2169669
8232115.0,1.0,-367570997.8570132
8240904.0,2.0,-250607718.12727946
8240915.0,1.0,-439189125.1158902
8241045.0,1.0,-416843196.6132131
8244173.0,4.0,-582435744.9439119
8250824.0,1.0,-275575339.612657
8254882.0,1.0,962364874.7807126
8260234.0,1.0,707475809.6326623
8260269.0,1.0,-76828165.42492615
8260515.0,1.0,-367027513.7205105
8264287.0,1.0,139451099.58047473
8264706.0,1.0,-582580838.8656633
8264706.0,2.0,175551883.77865753
8264708.0,1.0,-189742658.91522112
8264708.0,2.0,-451048383.07795495
8280511.0,1.0,473459671.108317
8280511.0,2.0,312706381.51300967
8280511.0,3.0,82649440.09363891
8295671.0,1.0,708970399.978694
8295671.0,2.0,-280695000.1618596
8295697.0,1.0,-496136599.2261726
8308352.0,1.0,-439750798.29487234
8308352.0,2.0,-346717524.4772529
8308352.0,3.0,-497779789.3141444
8308361.0,1.0,-456945421.0785923
8313667.0,1.0,-203793095.0920318
8313667.0,2.0,-383031536.717124
8313667.0,3.0,-315553810.85726887
8314392.0,1.0,-491498646.63975745
8176634.0,3.0,-507587123.75003684
8176634.0,4.0,-332668087.02287686
8176634.0,5.0,-516831793.6195974
8182107.0,1.0,-155397651.69437647
8182427.0,1.0,-393416630.95529795
8182857.0,1.0,-318093312.0234377
8195718.0,1.0,-469202511.63633424
8195877.0,1.0,1814773739.1997328
8195877.0,2.0,1814773739.4369817
8196180.0,1.0,1814773739.159882
8198031.0,5.0,-383320848.5123803
8198031.0,6.0,-403383838.4187626
8198031.0,7.0,-389930189.5052439
8198031.0,8.0,-585709331.3298714
8226510.0,1.0,-266770199.61474574
8226542.0,1.0,-585710176.4979597
8226542.0,2.0,-360209599.8900383
8233072.0,1.0,1261269635.5599794
8233072.0,2.0,363290496.8176902
8233314.0,1.0,-296336841.0104731
8233314.0,2.0,-254036817.4478402
8241079.0,1.0,-125045875.03638336
8241377.0,1.0,-550432526.7897013
8241462.0,1.0,-497148280.2850395
8241472.0,1.0,-501921782.93891
8244190.0,1.0,1624034863.4165611
8244295.0,1.0,-517932044.4072887
8244295.0,2.0,194727286.8595744
8244755.0,1.0,128065128.45000131
8254901.0,1.0,225007187.23745012
8254901.0,2.0,-503633984.6009451
8255058.0,1.0,1814773737.5502567
8255272.0,1.0,-210994805.47210997
8260667.0,1.0,-424158732.9328415
8260818.0,1.0,100128644.77214779
8260818.0,2.0,-128099001.63785587
8264287.0,4.0,-449938391.96333295
8264287.0,5.0,-585709321.3479975
8264304.0,1.0,-375106934.8681802
8264304.0,2.0,-585709999.7514124
8264402.0,1.0,-319610985.5479162
8264708.0,3.0,243746317.35415775
8264708.0,4.0,-496181094.35851836
8264708.0,5.0,-381462249.41417295
8280511.0,4.0,-293993474.0626422
8280511.0,5.0,-360349481.67055666
8295843.0,1.0,-542968858.5160531
8295843.0,2.0,-482549957.53317267
8308361.0,2.0,-385566820.1293257
8308516.0,2.0,-386636178.23556715
8314392.0,2.0,-281671604.7178318
8314392.0,3.0,-417495089.13015044
8314392.0,4.0,-308952156.2237502
8314392.0,5.0,-407038333.1916031
8176650.0,1.0,1814773737.804508
8176650.0,2.0,231378076.15119687
8176653.0,1.0,1814773234.2238173
8182857.0,2.0,-195234000.73594218
8182857.0,3.0,-373599732.1943265
8182857.0,4.0,-412482296.00794667
8182857.0,5.0,-381952872.5229747
8196226.0,1.0,355598264.79276526
8196381.0,1.0,-235859687.1823222
8196393.0,1.0,-470744533.2719485
8210018.0,1.0,-136367936.39363348
8210323.0,1.0,-388815254.95150626
8210370.0,1.0,-510588851.1097592
8226542.0,3.0,-399142706.23880863
8226542.0,4.0,35545256.65734104
8226720.0,1.0,-436311182.132615
8233314.0,3.0,-252280149.70021468
8233326.0,1.0,-267427278.65282837
8233504.0,1.0,1809713210.231117
8241940.0,1.0,-480130468.1514036
8242022.0,1.0,-445187786.22259367
8242048.0,1.0,-545071546.6771287
8244757.0,1.0,539474085.0623096
8244757.0,2.0,-16311753.04445603
8244757.0,3.0,-258078355.05859855
8244757.0,4.0,-86492977.503836
8255887.0,1.0,1814773737.3829322
8256044.0,1.0,1814773736.8913972
8256049.0,1.0,1437113816.1421494
8260818.0,3.0,-565647005.280304
8260818.0,5.0,-414065582.9268429
8264404.0,1.0,907645146.639615
8264404.0,2.0,515446366.6579485
8264404.0,3.0,-585710000.8672475
8264490.0,1.0,-585709310.0574199
8264720.0,1.0,329614146.0087173
8264720.0,2.0,-486845544.62900424
8264767.0,1.0,-239744983.18346995
8264949.0,1.0,1000590706.6032875
8280615.0,1.0,-193067514.84716362
8282651.0,1.0,1814773206.876419
8282730.0,1.0,-585709309.3661152
8282831.0,1.0,-267115431.67210847
8296308.0,1.0,-515507827.42608315
8296308.0,2.0,-494191313.9105495
8296401.0,1.0,-543680239.4945282
8308526.0,1.0,-138148784.67050338
8308526.0,2.0,-573461848.0894306
8308526.0,3.0,-486069218.435318
8308526.0,4.0,-483446479.7600188
8314392.0,6.0,-352529036.51487386
8314392.0,7.0,-298778268.394534
8314392.0,8.0,-450466316.3243893
8176865.0,1.0,-467918792.2176699
8176877.0,1.0,-453779350.7614078
8183116.0,1.0,-441383356.7211962
8183288.0,1.0,-103953731.14385338
8183389.0,1.0,-585709318.7381095
8196449.0,1.0,-258501268.26675433
8196449.0,2.0,-505007845.571387
8196449.0,3.0,-316066260.73174113
8196449.0,4.0,-404920164.22152483
8210432.0,1.0,-449307407.96499944
8210721.0,1.0,1814773738.994934
8211521.0,1.0,-40829306.23000345
8211605.0,1.0,-325834818.97614974
8226795.0,1.0,-501526759.258949
8226994.0,1.0,1343571783.0150096
8226994.0,2.0,374901709.505675
8226994.0,3.0,6344828.521702367
8233702.0,1.0,-65729519.9239925
8233797.0,1.0,-332803073.6786052
8233797.0,2.0,-451081337.9758041
8233797.0,3.0,-218380322.8450495
8242064.0,1.0,-428155302.1302826
8242068.0,1.0,-500618560.6685446
8242181.0,1.0,-410394869.745513
8242265.0,1.0,-548344060.5721844
8244758.0,1.0,182454303.05926755
8245108.0,1.0,184848874.12720206
8245192.0,1.0,-283177623.689503
8256453.0,1.0,1814773268.141883
8256478.0,1.0,-10709667.472894365
8256643.0,1.0,1573567457.566909
8256643.0,2.0,530898393.0266728
8260818.0,6.0,-451626666.07903546
8260902.0,1.0,-95733982.011458
8261157.0,1.0,-140031035.85483223
8264490.0,2.0,-477330492.6782222
8264492.0,1.0,-189133012.14048013
8264492.0,2.0,-174864786.67721155
8264949.0,3.0,181860309.4186651
8264949.0,4.0,-132465345.9429741
8282831.0,2.0,1139857390.0445747
8282846.0,1.0,-184747679.8978936
8282865.0,1.0,-473153287.19386774
8283796.0,1.0,-298081267.45011455
8296467.0,1.0,-585709308.7156055
8296467.0,2.0,-585709308.7245882
8296467.0,3.0,-585709999.2410047
8296467.0,4.0,-415448456.30333674
8297017.0,1.0,-122770845.0157816
8308526.0,5.0,-333861428.10982764
8308526.0,6.0,-415437159.1094269
8308601.0,1.0,-201704129.3707974
8314392.0,9.0,-540916971.9036835
8314525.0,1.0,343730043.1604671
8314525.0,2.0,-528152602.0199202
8314525.0,3.0,-522145461.03363395
8177062.0,1.0,-535830547.64060825
8177179.0,1.0,-359832994.1805707
8177179.0,2.0,-233167183.45952782
8183389.0,2.0,1814773737.2512605
8183389.0,3.0,-585709999.8194629
8183404.0,1.0,-10478888.246828198
8183404.0,2.0,-583244985.0308043
8196449.0,5.0,-457411796.4710821
8196449.0,6.0,-459079498.4413054
8196449.0,7.0,-366848857.8022478
8211889.0,1.0,-513187028.3526745
8212002.0,1.0,-142543311.31498024
8212002.0,2.0,-261259213.6529186
8227086.0,1.0,-321993221.94267285
8227274.0,1.0,-533832566.577877
8227464.0,1.0,-211438030.9330853
8233797.0,4.0,-455257755.80122656
8233802.0,1.0,-137093546.49500263
8233804.0,1.0,-574844930.4507939
8242350.0,1.0,1023058357.9788401
8242434.0,1.0,1535225778.7517438
8245192.0,2.0,-396549653.474478
8245192.0,3.0,-567712036.5047092
8245192.0,4.0,-571686130.6376121
8245192.0,5.0,-223394234.20691958
8256882.0,1.0,113174542.70282914
8257115.0,1.0,457079192.1427582
8261920.0,1.0,345191402.1455881
8261920.0,2.0,105330661.7803075
8261920.0,3.0,-225022067.9175652
8264494.0,1.0,-403783669.36521333
8264520.0,1.0,-573831658.5046451
8264526.0,1.0,-251249215.68635824
8264543.0,1.0,598747452.753808
8264949.0,5.0,-200408133.63545
8264949.0,6.0,-585710040.9430368
8265068.0,1.0,-276558913.25800186
8265068.0,2.0,276870536.0949099
8283875.0,1.0,1738712538.1079109
8283948.0,1.0,-418099962.8884915
8283996.0,1.0,-163625255.41586813
8297017.0,2.0,-227924957.39377546
8297017.0,3.0,-481355182.84763473
8297017.0,4.0,-318202270.0777893
8297083.0,1.0,-558814165.2085769
8308688.0,1.0,49295455.589685865
8308688.0,2.0,-408088904.8880917
8308717.0,1.0,-532809213.9359154
8308722.0,1.0,-417910401.3517039
8314801.0,1.0,1814773739.0391104
8314801.0,2.0,1814773738.9974582
8314801.0,3.0,-516739648.7758261
8314801.0,4.0,-585710180.2774353
8177748.0,1.0,-425143047.3543843
8177748.0,2.0,-353388473.173853
8177798.0,1.0,1814773739.0597794
8183622.0,1.0,-207532567.22085154
8183622.0,2.0,-519906510.5664866
8183622.0,3.0,-336300963.1581821
8183622.0,4.0,-440469371.8086242
8183622.0,5.0,-585710157.2897701
8196449.0,8.0,-363079194.03694445
8196840.0,1.0,-252502715.0287761
8196840.0,2.0,-305824057.313448
8212251.0,1.0,-128178531.84167828
8212251.0,2.0,112367536.06895624
8216763.0,1.0,-251245240.0339057
8216763.0,2.0,-345496074.0935209
8227661.0,1.0,601513133.402717
8228228.0,1.0,-563643757.9010652
8228396.0,1.0,-540200357.6791754
8233804.0,2.0,-346774995.978602
8234477.0,1.0,1814773739.5072222
8242460.0,1.0,-516618467.48178196
8242519.0,1.0,-501350825.2104205
8242592.0,1.0,-368493937.13746417
8242606.0,1.0,-415564707.7361297
8245192.0,6.0,-581116652.6065264
8245192.0,7.0,-381791780.0948276
8245192.0,8.0,-548999182.91241
8257134.0,1.0,-196370793.43909326
8257134.0,2.0,-585709676.790521
8257134.0,3.0,-445090933.36824155
8257134.0,4.0,-551400817.6203749
8261920.0,4.0,-3719228.787820972
8262210.0,1.0,402316424.46819144
8262223.0,1.0,1814773739.4737096
8262223.0,2.0,-585709310.5040703
8264543.0,2.0,884539662.6913435
8264543.0,3.0,196900665.5223314
8264543.0,4.0,419912060.3180373
8265068.0,3.0,-190146882.74116433
8265068.0,4.0,105384418.26085865
8265082.0,1.0,-344316851.3573087
8265126.0,1.0,-335999317.2608975
8283996.0,2.0,-197419678.5602959
8284676.0,1.0,-229854591.42764893
8285254.0,1.0,1814773739.1073093
8285254.0,2.0,1814773739.1120882
8297895.0,1.0,-255165654.77731168
8298725.0,1.0,-494825371.0129422
8299332.0,1.0,-418223559.5764211
8308758.0,1.0,-471285830.8908656
8308823.0,1.0,-503482012.7302604
8308832.0,1.0,-475297596.5607636
8314870.0,1.0,-130110582.45057403
8314902.0,1.0,115396655.54568458
8315220.0,1.0,-453058719.5306829
8315220.0,2.0,-585710045.3788607
8178778.0,1.0,106390990.2435192
8179190.0,1.0,-302530643.1256785
8179190.0,2.0,1363333821.918751
8179190.0,3.0,1814773185.9275134
8183805.0,1.0,1814773372.1545749
8183911.0,1.0,17087844.875141833
8184075.0,1.0,-27810282.12469295
8196903.0,1.0,771338236.7185378
8196903.0,2.0,101181193.25193575
8196903.0,3.0,-396224538.9316589
8216763.0,3.0,-183323123.55103007
8216910.0,1.0,-292235499.7225087
8228581.0,1.0,-552361532.1047425
8228620.0,1.0,-545061003.8095708
8235853.0,1.0,888240803.917578
8235853.0,2.0,-400373820.2907928
8235853.0,3.0,-556771608.3288707
8242674.0,1.0,-550656001.7922862
8242681.0,1.0,1814773737.6193922
8242681.0,2.0,1337834359.8341124
8106730.0,1.0,-520853327.50723374
8106772.0,1.0,-483188170.50677204
8109934.0,2.0,-245583270.65109196
8109934.0,3.0,-372847472.9324312
8110757.0,1.0,1814773730.6805553
8120820.0,1.0,-395384619.64491445
8121067.0,1.0,1814773739.347979
8121280.0,1.0,-455603307.1954456
8127778.0,6.0,-239947179.55095142
8149616.0,8.0,-340839500.4187387
8150320.0,1.0,1814773218.8654578
8150320.0,2.0,453533484.60576314
8161707.0,1.0,-219409688.26015744
8161715.0,1.0,-343268108.9725149
8161718.0,1.0,-498441156.19255716
8161718.0,2.0,-512512928.24835676
8166299.0,1.0,-585709841.6395423
8167391.0,1.0,-462158406.07697546
8167504.0,1.0,-250746531.0911761
8175236.0,1.0,-527280126.69827044
8175253.0,1.0,-463466759.8634155
8175298.0,1.0,-500047635.84010774
8016691.0,1.0,-281914849.3399822
8016692.0,1.0,-306735265.5120094
8017703.0,1.0,1814773427.9768765
8024282.0,1.0,-486333018.84272003
8024918.0,1.0,-53502065.56534074
8036426.0,1.0,-177278906.7414396
8036426.0,3.0,-455305875.70378226
8036461.0,1.0,-498318016.969587
8041249.0,1.0,-585709780.2008277
8041249.0,2.0,-294755220.2149105
8041249.0,3.0,-585710249.7749193
8042004.0,1.0,-457002360.9201804
8052016.0,4.0,-514668488.14921546
8052016.0,5.0,-375452412.90317494
8052016.0,6.0,-490443554.4957882
8052016.0,7.0,-353487128.76920056
8059443.0,1.0,-527174944.2661388
8073705.0,1.0,-125919084.826449
8073767.0,1.0,-549536168.2533547
8073771.0,1.0,-451327685.14397764
8087649.0,1.0,-585709311.3687483
8087649.0,2.0,-581813126.8950692
8087812.0,1.0,-423226159.36063147
8088354.0,1.0,1814773739.0204682
8098300.0,1.0,-585709308.6212821
8098489.0,1.0,-504642078.70936507
8098515.0,1.0,409450258.3897733
8106796.0,2.0,-534231275.8568248
8106802.0,1.0,-417045481.1668113
8106805.0,1.0,-462313902.99578243
8106863.0,1.0,-407109030.55421335
8110758.0,1.0,1814773491.2910929
8110758.0,2.0,-585709301.3797178
8110767.0,1.0,-187712796.44437873
8111381.0,1.0,1814773737.5621252
8121310.0,1.0,1040552994.9068253
8121310.0,2.0,-428452267.714077
8121328.0,1.0,-367900191.48356426
8121586.0,1.0,-206799113.65973312
8127778.0,7.0,-274246598.1610055
8127778.0,8.0,-469267243.9273848
8127778.0,9.0,-368236023.28634316
8127778.0,10.0,-585709814.1876162
8150320.0,3.0,-127204306.08832519
8150320.0,4.0,160373339.7136525
8150320.0,5.0,-256612027.3676837
8151055.0,1.0,-133711422.62464127
8161798.0,1.0,-82367535.31102078
8161798.0,2.0,-101329065.13405833
8161798.0,3.0,-197438510.91755354
8167703.0,1.0,-318968220.9300677
8167922.0,1.0,-509258314.6843779
8167922.0,2.0,-440577905.37104815
8175298.0,2.0,-529425439.3963681
8175302.0,1.0,-433047306.495748
8175399.0,1.0,267054111.91486397
8017703.0,2.0,11047538.35746963
8017703.0,3.0,280685836.09526294
8017834.0,1.0,-449250807.5784062
8018404.0,1.0,-583208474.8302774
8025357.0,1.0,-493226639.9488236
8025357.0,2.0,-388032986.34588563
8025380.0,1.0,-570743561.6720078
8025538.0,1.0,-474344057.747141
8036840.0,1.0,-555032530.7309203
8042044.0,1.0,-302359241.6197067
8042044.0,2.0,379154152.88562185
8042044.0,3.0,-585709321.3470895
8042453.0,1.0,51977417.87438184
8052016.0,8.0,-444866432.9426734
8052016.0,9.0,-519911274.77439433
8052474.0,1.0,1814773738.1654782
