"koi_disposition","kepid","kepoi_name","tce_plnt_num","tce_ingress","tce_model_chisq","tce_insol","tce_sradius","tce_mesmedian","tce_minmesd","tce_bin_oedp_stat","tce_albedo","tce_rb_tcount3","tce_fwm_stat","tce_fwm_srao","tce_fwm_pdeco","tce_impact_sn","tce_duration_sn","tce_depth_sn","tce_sma_sn","tce_insol_sn","tce_smet_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_pdeco_sn","tce_dicco_msky_sn"
"CANDIDATE",8711794,"K00105.01",1,0.1494,2336,141.86,0.967,-0.00634,3.669,0.1013,5.352,0,3.5312,-0.3643,8.027e-05,6.88074204946997,30.8478365000798,175.348374253484,6.37418300653595,3.64491264131552,-2.66666666666667,-4.16819221967963,-1.24497936726272,1.00087281795511,1.19510666666667
"FALSE POSITIVE",10489525,"K00106.01",1,0.1397,13260,12825.75,2.569,0.01004,0.9688,50.18,0.5777,2,260510,-87.39,0.03441,5.8556566970091,13.2253086419753,28.3059490084986,3.14139867279224,1.91975805727355,-0.333333333333333,-304.494773519164,-1031.4371257485,1030.23952095808,169.089615931721
"CANDIDATE",11250587,"K00107.01",1,0.299,7474,432.77,1.549,-0.08188,3.624,0.5579,1.913,0,1.787,0.03298,-2.081e-05,11.1094287680661,52.2684703433923,131.784492588369,23.1057401812689,13.1301577669903,1.46666666666667,0.468465909090909,-0.14692513368984,-0.592877492877493,0.683520661157025
"CANDIDATE",4914423,"K00108.01",1,0.3175,3297,136.67,1.433,-0.2628,6.116,0.7513,9.385,0,22.324,0.1542,-8.038e-05,13.063829787234,46.0294117647059,117.334963325183,20.4413659793814,11.8431542461005,0.533333333333333,1.96934865900383,2.51781472684086,-1.96048780487805,0.463951367781155
"CANDIDATE",4914423,"K00108.02",2,0.9331,835.2,5.42,1.433,-0.03525,43.65,0.165,310.7,0,5.9908,0.1073,9.363e-05,16.7719461216907,110.38961038961,120.683111954459,20.4331087584216,11.7826086956522,0.533333333333333,1.45986394557823,-0.325959367945824,0.761219512195122,0.689398496240601
"FALSE POSITIVE",4752451,"K00109.01",1,1.983,4357,418.57,1.183,-0.08264,2.756,0.9004,10.3,0,30598,6.801,-0.006196,44.5308310991957,22.4124293785311,19.31602279924,5.06456571867794,2.94912985274431,-1.53333333333333,21.1869158878505,103.801020408163,-103.266666666667,94.0826873385013
"CANDIDATE",9450647,"K00110.01",1,0.2637,4523,233.41,1.259,-0.03472,2.963,0.4725,6.831,0,6.0119,0.1077,4.615e-05,11.2626332548802,45.1373504652193,145.398773006135,6.75265768958186,4.26241782322863,0.533333333333333,1.5,3.58529411764706,1.27839335180055,1.0725
"CANDIDATE",6678383,"K00111.01",1,0.2773,4645,124.62,1.005,-0.06703,2.786,0.1186,0,0,29.969,0.01926,0.0001063,9.63043216564343,47.4684183931278,139.784335981839,8.0275,4.8041634541249,-2.26666666666667,0.251764705882353,-8.91140776699029,2.58637469586375,1.7485779294653
"CANDIDATE",6678383,"K00111.02",2,0.4481,1511,16.63,1.005,-0.1581,8.691,0.00392,64.25,0,6.0328,-0.001846,6.937e-05,9.40007228044814,52.5993031358885,96.2742893849366,8.02984165651644,4.80635838150289,-2.26666666666667,-0.0169357798165138,-5.37542372881356,0.962135922330097,0.951259842519685
"CANDIDATE",6678383,"K00111.03",3,0.2999,2491,47.2,1.005,0.02592,15.92,5.196,26.6,0,14.664,0.1603,3.642e-05,6.21805111821086,40.3455425017277,96.6393795777682,8.02975885069266,4.80162767039675,-2.26666666666667,1.44414414414414,-5.04033613445378,0.678212290502793,2.01106060606061
"CANDIDATE",10984090,"K00112.01",1,0.4982,1541,15.2,1.022,0.003594,5.292,2.043,94.95,0,2.7316,-0.0316,7.995e-05,15.0745712155108,54.3205858421481,100.55600759425,7.81844802342606,4.67692307692308,-0.266666666666667,-0.279646017699115,-0.458760330578512,0.870915032679739,1.29586734693878
"CANDIDATE",10984090,"K00112.02",2,0.1691,7452,501.64,1.022,-0.05087,-0.8021,0.2676,5.494,0,9.4911,0.3592,-5.047e-05,5.94393139841689,12.4030658250676,41.1592315206773,7.81928319030792,4.6746808312366,-0.266666666666667,1.31575091575092,1.58456140350877,-1.40194444444444,1.43725
"FALSE POSITIVE",6721123,"K00114.01",1,2.493,6648,768.97,1.958,-0.06859,1.853,0.1272,2.628,0,18405,-13.45,-0.005549,32.296511627907,47.7224880382775,7.14684014869888,4.63518099547511,2.99559797428905,0,-52.7450980392157,108.513513513514,-95.8376511226252,120.028225806452
"CANDIDATE",9579641,"K00115.01",1,0.3385,5971,337.77,1.087,0.02758,1.026,1.463,2.289,0,41.281,0.006651,-0.0001369,39.2942743009321,52.9280439635926,151.082033215903,7.15392061955469,4.20059694067902,-0.4,0.0948787446504993,-2.56764705882353,-3.28297362110312,0.768146788990826
"CANDIDATE",9579641,"K00115.02",2,0.2137,3921,234.06,1.087,-0.2016,-0.651,0.07889,13.99,0,9.496,0.291,6.1e-05,7.33986928104575,13.2888295505118,43.1404573028465,7.15523320237735,4.20064608758076,-0.4,1.12790697674419,-2.9292,1.31465517241379,0.257126168224299
"CANDIDATE",9579641,"K00115.03",3,0.08873,8622,619.06,1.087,-0.0884,1.823,5.184,16.42,0,0.30643,-0.5762,-2.759e-06,2.2526395173454,10.5833598979917,8.34576271186441,7.1543250327654,4.20071927800774,-0.4,-0.46096,-0.24,-0.0925838926174497,0.0505728051391863
"CANDIDATE",8395660,"K00116.01",1,0.3989,2902,89.82,1.012,-0.1502,-2.525,0.1881,17.91,0,6.2337,0.6116,0.0001081,27.0641373080398,29.9826689774697,72.8308254816482,7.57261410788382,4.70508119434259,-0.8,3.2531914893617,-0.0163417721518987,1.30398069963812,1.93984848484848
"CANDIDATE",8395660,"K00116.02",2,0.6727,1629,18.8,1.012,0.02496,26.5,0.001964,79.01,0,8.7925,0.1938,0.0001199,26.1672683513839,44.4336569579288,63.8027876014146,7.57594936708861,4.7,-0.8,0.869058295964126,0.0594475138121547,1.06106194690265,1.09444976076555
"CANDIDATE",8395660,"K00116.03",3,0.1,5561,257.2,1.012,0.03131,2.712,0.2319,39.07,0,1.134,0.305,3.023e-05,1.28488285330548,8.88830897703549,12.481322164365,7.57696359592649,4.7037307973665,-0.8,0.262931034482759,-0.353409090909091,0.566104868913858,0.776867924528302
"CANDIDATE",8395660,"K00116.04",4,0.2529,1745,42.04,1.012,-0.00107,16.4,1.293e-05,287.7,0,4.6789,1.225,-0.0001016,2.2758707723372,5.19951499118166,12.3060878633816,7.5769048745859,4.70246085011186,-0.8,1.03813559322034,1.31724845995893,-1.10434782608696,0.947925373134328
"CANDIDATE",10875245,"K00117.01",1,0.6488,3594,138.28,1.402,-0.0363,1.955,0.07265,13.68,0,19.863,-0.2086,0.000114,45.017667844523,58.8198198198198,68.4353959602436,29.7053810567324,14.9491891891892,2.6,-1.91376146788991,-0.520973451327434,2.31237322515213,1.59620689655172
"CANDIDATE",10875245,"K00117.02",2,0.2506,9028,1069.59,1.402,-0.006082,2.349,1.61,2.171,0,2.3609,-0.2523,2.021e-05,9.72889315828797,15.8570820927265,36.7869256860931,29.7020988490183,14.953026702083,2.6,-1.19009433962264,0.173273542600897,0.756928838951311,1.3980078125
"CANDIDATE",10875245,"K00117.03",3,0.2788,5956,600.75,1.402,-0.1743,0.613,3.969,2.886,0,5.8272,0.255,-1.23e-05,8.34476367006488,16.2075332348597,36.247674727611,29.7106598984772,14.9514683922349,2.6,1.1697247706422,1.30789473684211,-0.394230769230769,2.65597285067873
"CANDIDATE",10875245,"K00117.04",4,0.1679,3494,314.8,1.402,-0.08228,2.23,4.696,14.02,0,0.93065,0.07569,-1.84e-05,1.93185763888889,7.87495843032923,10.4955527318933,29.7060984570169,14.9548693586698,2.6,0.103119891008174,0.757254901960784,-0.485488126649076,1.36743262411348
"CANDIDATE",3531558,"K00118.01",1,0.35,2668,60.98,1.317,-0.01566,-0.8105,1.434,38.94,0,14.747,0.4167,0.0001512,7.04817275747508,24.8997134670487,50.4950495049505,28.4018579046964,13.6726457399103,0,1.7731914893617,-0.648763250883392,2.01063829787234,2.1586320754717
"CANDIDATE",9471974,"K00119.01",1,0.7249,2615,47.51,2.057,-0.1243,22.7,6.384,5.606,0,581.21,0.3906,-0.00188,16.4808630875931,183.541304691202,257.107348143545,18.4289439374185,10.1085106382979,2.4,10.7603305785124,-15.4428571428571,-15.4098360655738,0.0322488479262673
"CANDIDATE",9471974,"K00119.02",2,1.18,918.6,7.82,2.057,0.004148,119.3,0.7656,157.2,0,65.825,0.2811,-0.001,22.7471230451461,95.5373978629793,93.7653814602133,18.4316318434277,10.1558441558442,2.4,2.811,-6.91237113402062,-4.3859649122807,1.17664082687339
"CANDIDATE",11869052,"K00120.01",1,0.1899,2401,71.68,1.264,0.007351,-1.079,0.401,50.28,0,23.121,-1.182,-0.0001147,2.21868211440985,2.59019537336689,15.3805774278215,3.94997251236943,2.20418204182042,0,-3.36752136752137,0.998955613577023,-1.69674556213018,0.774094256259205
"FALSE POSITIVE",3247396,"K00121.01",1,2.44,3464,907.21,2.404,-0.1326,-0.8378,1.137,2.646,0,749.6,0.356,0.001113,57.1288837744534,39.9018806214227,43.5665416022953,3.91766211604096,2.49110330056565,-0.8,1.8936170212766,-14.0148514851485,13.7407407407407,38.7526595744681
"CANDIDATE",8349582,"K00122.01",1,0.2602,3961,175.19,1.411,0.02035,7.043,1.351,2.911,0,11.938,-0.0304,6.316e-05,9.9305724725944,41.3555486989612,116.890639481001,20.0315457413249,11.2085732565579,2,-0.414733969986357,-5.79768786127168,1.76424581005587,0.621842105263158
"CANDIDATE",5094751,"K00123.01",1,0.3738,6474,407.07,1.302,0.07269,4.826,2.267,2.765,0,13.271,-0.06479,-4.27e-05,35.8254344391785,42.6245629370629,97.4462365591398,25.6172607879925,13.2122687439143,-0.8,-0.696666666666667,2.41744186046512,-1.70119521912351,1.30300970873786
"CANDIDATE",5094751,"K00123.02",2,0.3112,3252,83.72,1.302,-0.01749,13.26,0.1617,22.28,0,16.534,-0.05773,-7.224e-05,6.33903830480848,45.5729877216917,85.5312208760485,25.6126616746086,13.205047318612,-0.8,-0.549809523809524,2.60526315789474,-1.96839237057221,0.526858823529412
"CANDIDATE",11086270,"K00124.01",1,0.3112,3118,244.66,1.626,-0.1891,-1.478,5.14,17.54,0,4.3278,0.2569,-4.62e-05,11.3823004335629,19.8412698412698,53.44570087476,4.27773343974461,2.68267543859649,-1.06666666666667,1.17305936073059,0.8705,-0.916666666666667,0.131990909090909
"CANDIDATE",11086270,"K00124.02",2,0.2805,1637,72.13,1.626,0.004326,-3.569,0.2288,43.87,0,3.9373,-0.09121,6.819e-05,4.69077448747153,20.5016583747927,54.5821057528299,4.27735644637053,2.68240981777612,-1.06666666666667,-0.409013452914798,-0.994634146341463,0.940551724137931,0.730281690140845
"CANDIDATE",11449844,"K00125.01",1,0.6104,1659,13.04,0.879,-0.05117,17.95,26.25,15.2,0,7.5013,0.03944,-0.0003218,0.00756105197244834,556.05876505026,766.6015625,8.12637766348273,4.82962962962963,1.06666666666667,5.25866666666667,-16.9667738478028,-0.117445255474453,0.215856929955291
"FALSE POSITIVE",5897826,"K00126.01",1,2.236,25070,72.88,1.796,-0.1208,14.25,645.9,1.929,0,522.06,-0.02856,-0.0004284,231.598746081505,464.885825075398,466.337680648572,4.60537542662116,2.86929133858268,1.06666666666667,-2.88484848484848,-3.74422442244224,-0.308201438848921,0.579060773480663
"CANDIDATE",5897826,"K00126.02",2,10.89,548.6,4.36,1.796,0.01089,188.5,0.005208,591.8,0,5.221,-1.552,0.0002066,21.9010074463425,0.89372178908494,0.33485254691689,4.60490605427975,2.86842105263158,1.06666666666667,-1.08531468531469,-0.9125,0.135032679738562,0.308151125401929
"CANDIDATE",8359498,"K00127.01",1,0.2974,9068,406.62,0.994,-0.1278,0.651,1.461,0.2381,1,35.218,0.01191,0.0002158,12.9518950437318,433.426511696337,1498.28992370429,18.1385979049154,8.51203684320703,1.33333333333333,1.8018154311649,20.5305466237942,0.659938837920489,0.0295637181409295
"CANDIDATE",11359879,"K00128.01",1,0.5166,7345,244.92,0.978,0.1575,3.229,0.3741,0.2788,0,2295.7,-0.005861,-0.002235,162.607838304166,694.925871789518,1713.88974437943,8.07124609707636,4.82315872390705,2.4,-0.986700336700337,-36.8965517241379,-8.06859205776173,1.52624633431085
"CANDIDATE",11974540,"K00129.01",1,0.4985,3438,1153.12,9.327,0.02496,11.28,9.605,0.2697,0,538.2,0.1265,-0.0007078,0.0111422254974208,323.037857802401,426.352128883774,3.26441631504923,1.51016933614469,3.73333333333333,9.96062992125984,16.6893939393939,-1.47151767151767,3.25742296918767
"CANDIDATE",5297298,"K00130.01",1,0.9227,2020,86.92,1.786,0.01513,3.099,3.751,2.276,0,3.1118,0.05464,0.000125,193.936705116829,757.35294117647,1128.89983579639,5.14081145584726,3.16648451730419,-0.933333333333334,5.35686274509804,-19.1437980241493,0.197472353870458,0.115904619970194
"CANDIDATE",7778437,"K00131.01",1,0.3463,10280,692.55,1.307,0.1171,-1.144,1.293,0.3629,0,1937.6,0.04932,-0.0005156,4.12941544232573,352.824427480916,738.435565559933,3.67272727272727,2.44899041691715,0.457142857142857,4.3646017699115,-4.01359223300971,-2.31210762331839,0.815791666666667
"FALSE POSITIVE",8892910,"K00132.01",1,2.24,4126,222.92,1.284,-0.1775,5.675,5.032,3.618,0,876.16,-0.01446,0.00159,251.119304714248,440.944881889764,525.192143467122,3.99436846339501,2.62536803674479,0,-1.05547445255474,-15.3012820512821,5.67857142857143,2.16507936507937
"FALSE POSITIVE",11673674,"K00133.01",1,0.8261,27540,443.22,1.033,-0.1431,2.105,5.717,2.661,0,174120,5.701,-0.01577,135.796358493901,333.239118145845,416.879293424926,4.10990712074303,2.68357955921531,-1,243.632478632479,195.304347826087,-85.2432432432432,9.80036363636364
"FALSE POSITIVE",9032900,"K00134.01",1,1.161,386,2.59,1.744,-0.02669,67.02,0.01427,15310,0,2.519,0.01132,0.0002735,12.5695309256953,102.867072111208,88.5999655588083,4.86831275720165,3.08333333333333,2.26666666666667,0.190572390572391,-3.09308885754584,0.237826086956522,0.313875816993464
"CANDIDATE",9818381,"K00135.01",1,0.3859,10170,1162.66,1.358,-0.3034,0.7656,1.404,0.1668,0,90.772,0.03082,-0.0002718,103.152446675031,517.688888888889,1197.44340058525,14.8391466305452,7.24760004986909,2.26666666666667,4.55917159763314,5.27361111111111,-1.40829015544041,0.171311475409836
"FALSE POSITIVE",7601633,"K00136.01",1,1.235,751.3,299.35,2.221,0.007788,5.903,2.678,0.8331,0,0,-0.0669,0.0001242,48.0394088669951,126.782965623397,265.680166147456,4.38830632348268,2.81608654750706,1.6,-1.70663265306122,-0.527228915662651,0.297841726618705,0.116822510822511
"CANDIDATE",8644288,"K00137.01",1,0.3714,3280,63.65,1.055,-2.112,7.101,1.663,0,0,0,-0.07823,0.0002559,21.072705601907,108.372781065089,346.919229541343,14.8167470979523,7.249430523918,1.33333333333333,-2.14917582417582,-3.8693009118541,1.65096774193548,0.5976
"CANDIDATE",8644288,"K00137.02",2,0.3815,5505,154.47,1.055,-0.04934,4.223,0.002369,1.417,0,0,-0.1209,0.0001639,31.0679611650485,108.345797188154,343.788063337393,14.812030075188,7.25211267605634,1.33333333333333,-3.1484375,-3.51884057971014,1.7289029535865,0.472524544179523
"CANDIDATE",8644288,"K00137.03",3,0.1887,5978,436.74,1.055,0.0171,1.017,0.2574,2.303,0,0,-0.1829,-0.0001172,7.31836734693878,11.5702036441586,49.2475350285418,14.8103860608131,7.25,1.33333333333333,-0.708914728682171,1.54255319148936,-1.74404761904762,0.292503597122302
"FALSE POSITIVE",8506766,"K00138.01",1,3.289,1280,80.52,1.761,-0.007609,6.866,0.2806,4.283,0,1302.3,0.1112,-0.003826,74.3963553530752,243.719896257873,354.683668464934,4.13797968397291,2.48441838938599,-0.685714285714286,5.56,-2.47824074074074,-6.81996434937611,2.45599435825106
"CANDIDATE",8559644,"K00139.01",1,0.9941,753.6,2.93,1.235,-0.0007863,82.52,0.1341,427.2,0,2.1322,-0.005988,-0.0001367,18.8024298524732,134.143377885784,140.776699029126,6.78779599271403,4.2463768115942,1.2,-0.102358974358974,0.00228571428571429,-0.360686015831135,0.730480916030534
"CANDIDATE",8559644,"K00139.02",2,0.2157,9587,800.7,1.235,0.06456,0.748,1.131,4.392,0,9.9044,-0.1522,7.537e-05,6.95919938414165,12.0651747153514,36.5164604249358,6.78818921361856,4.26903390914907,1.2,-0.532167832167832,-1.73089700996678,1.59682203389831,1.76793939393939
"FALSE POSITIVE",5130369,"K00140.01",1,2.001,5782,789.77,1.895,-0.2336,2.241,15.56,54.67,0,32118,14.75,-0.009659,171.68044077135,69.3181818181818,70.2689243027888,2.98744636898141,2.01497640005103,0.116666666666667,109.259259259259,97.3333333333333,-97.7631578947368,79.3543091655267
"CANDIDATE",12105051,"K00141.01",1,0.3506,6561,435.41,0.899,0.03391,1.019,0.3585,0.295,0,13.214,-0.2986,0.0001692,137.102473498233,94.4925742574257,234.507678410117,8.96610582784687,5.14000708298902,2.4,-8.65507246376811,-2.51160949868074,1.18321678321678,4.06062322946176
"CANDIDATE",4649305,"K00143.01",1,1.12,3350,126.79,1.333,-0.03881,0.6688,0.1267,94.86,0,4.8605,-0.03565,0.0001295,306.074612083196,105.406943653956,107.024988213107,3.20119114088963,2.15080576759966,-0.285714285714286,-0.656537753222836,-2.30700179533214,0.602325581395349,1.76287581699346
"CANDIDATE",4180280,"K00144.01",1,0.3049,7762,139.52,0.776,-0.02062,1.887,0.00336,1.743,1,93.918,0.8608,-1.631e-05,12.603169362826,59.8933074684772,215.558383709831,15.7342885053728,7.69128996692392,1.73333333333333,11.7917808219178,1.33620414673046,-0.180220994475138,0.73546835443038
"CANDIDATE",9904059,"K00145.01",1,4.656,1148,95.59,7.119,-0.0111,65.36,0.118,13.52,0,34.23,-0.1641,-0.0004518,128.109005394937,47.562776957164,38.174190970835,6.15794143744454,4.74627606752731,0.28,-1.92605633802817,0.86,-1.19208443271768,0.285471794871795
"FALSE POSITIVE",9048161,"K00146.01",1,2.432,8925,682.02,1.889,-0.1675,4.149,0.04774,0.8568,0,511660,-15.68,-0.05926,93.1098696461825,21.8553459119497,8.40585009140768,2.20119109269808,1.32366812227074,-1.46666666666667,-504.180064308682,870.754716981132,-26.1057268722467,2.35012787723785
"FALSE POSITIVE",1996679,"K00147.01",1,2.713,362.9,5.34,1.095,-0.01026,-15.92,0.4908,483.6,0,2563.1,4.409,-0.01246,16.9958634953464,35.2960312296682,53.7567922053588,4.01347305389221,2.63054187192118,-1,28.2628205128205,19.9347826086956,-16.266318537859,61.6002372479241
"CANDIDATE",5735762,"K00148.01",1,0.3044,4015,69.63,0.873,0.00515,5.781,6.429,7.159,0,20.21,0.305,-4.434e-05,13.7685560053981,42.5098231827112,131.923450284288,14.1005511942542,7.253125,1.2,3.41545352743561,-4.45745992601726,-0.546732429099877,2.25029126213592
"CANDIDATE",5735762,"K00148.02",2,0.3773,6312,178.34,0.873,-0.03307,0.5375,0.002378,3.284,0,1.9733,0.123,3.226e-05,35.9936783879889,32.3873483535529,86.9267364414843,14.1005078855921,7.24959349593496,1.2,0.872340425531915,-3.7390625,0.546779661016949,1.42699029126214
"CANDIDATE",5735762,"K00148.03",3,0.464,1309,9.56,0.873,0.01001,-6.477,2.57,188,0,7.0371,0.1411,-0.0001775,8.91392136025505,25.5484421681605,46.6107382550336,14.1027227722772,7.24242424242424,1.2,0.559920634920635,-0.384502164502165,-1.35496183206107,1.9158125
"CANDIDATE",3835670,"K00149.01",1,0.4103,6124,141.23,1.412,-0.03227,2.106,0.3175,4.554,0,0.30481,-0.06583,-2.098e-05,6.64519326065411,79.4753241531812,169.157560803666,5.38601271571299,3.32071478956031,0.933333333333334,-0.927183098591549,0.479732739420935,-0.237062146892655,0.859563829787234
"CANDIDATE",7626506,"K00150.01",1,0.239,4937,101.49,0.812,-0.1433,-1.09,0.01639,6.36,0,76.216,0.1266,0.0003416,6.37871287128713,34.1392285983067,128.395061728395,12.1312010443864,6.49743918053777,-2.8,1.48941176470588,3.83987603305785,4.34605597964377,0.943415730337079
"CANDIDATE",7626506,"K00150.02",2,0.2695,1816,19.87,0.812,0.000576,21.13,3.5,65.79,0,68.006,0.1954,0.0005166,2.63378176382661,26.140350877193,87.4368155012637,12.129963898917,6.49346405228758,-2.8,1.50307692307692,1.22080536912752,4.06771653543307,0.79391935483871
"CANDIDATE",2307199,"K00151.01",1,1.563,2072,122.58,1.041,-0.1212,-1.113,0.6137,27.47,0,10.294,0.09145,0.0003652,101.477677635716,58.7185268695979,45.9766487851057,3.84002770083102,2.51652638062,-1.06666666666667,0.63951048951049,-5.14895104895105,1.36779026217228,2.27628571428571
"CANDIDATE",8394721,"K00152.01",1,0.6337,2209,29.12,1.324,0.01052,35.46,0.9822,38.83,0,50.133,0.651,-0.0006164,8.95071295722257,119.49209779819,140.758754863813,6.27028228495221,3.98358413132695,-0.266666666666667,10.0308166409861,1.41077441077441,-2.23333333333333,0.66287859824781
"CANDIDATE",8394721,"K00152.02",2,0.6092,4143,176.49,1.324,-0.07016,1.928,0.9123,15.25,0,3.1263,0.5975,7.225e-05,31.663082437276,40.9459459459459,60.5524861878453,6.27257799671593,3.98397291196388,-0.266666666666667,3.1951871657754,-1.39415204678363,0.622844827586207,1.863625
"CANDIDATE",8394721,"K00152.03",3,0.7476,2687,68.57,1.324,-0.04858,16.8,0.6839,34.11,0,0.081929,0.7993,-8.218e-06,26.2139167426314,43.9988081048868,54.5441176470588,6.27216916780355,3.98431144683324,-0.266666666666667,3.9965,-0.639130434782609,-0.0582836879432624,0.746715328467153
"CANDIDATE",8394721,"K00152.04",4,0.2844,485.3,16.15,1.324,0.02192,-16.58,2.427,821.2,0,1.4301,0.8684,0.0002121,2.18332919871,3.92089321772182,12.8423101881895,6.27214037411025,3.98765432098765,-0.266666666666667,0.959558011049724,-0.80618932038835,0.64468085106383,0.437771084337349
"CANDIDATE",12252424,"K00153.01",1,0.3874,6095,85.51,0.693,0.1536,1.234,1.177,2.318,0,6.0809,0.06534,4.709e-05,39.6913580246914,37.1981994270904,117.062361506806,16.7133333333333,8.45796241345203,0.266666666666667,0.588648648648649,-0.338878504672897,0.579926108374384,0.786174112256587
"CANDIDATE",12252424,"K00153.02",2,0.2678,3073,36.92,0.693,0.0639,5.576,0.1087,10.39,0,4.1762,0.005817,8.51e-05,9.86268939393939,25.3554939981533,116.802332644879,16.712658782304,8.46788990825688,0.266666666666667,0.0501465517241379,-0.540353982300885,0.759821428571429,1.20020746887967
