"","tce_plnt_num","tce_time0bk","tce_ror","tce_dor","tce_incl","tce_impact","tce_duration","tce_ingress","tce_ldm_coeff1","tce_ldm_coeff4","tce_num_transits","tce_full_conv","tce_model_snr","tce_model_chisq","tce_model_dof","tce_dof2","tce_chisq1","tce_chisq2","tce_chisqgof","tce_prad","tce_eqt","tce_insol","tce_nkoi","tce_steff","tce_slogg","tce_sradius","tce_steff_prov","tce_slogg_prov","tce_sradius_prov","tcet_period","tcet_ingress","tcet_depth","tcet_model_chisq","tcet_model_dof","wst_depth","tce_mesmedian","tce_mesmad","tce_minmes","tce_maxmesd","tce_minmesd","tce_max_sngle_ev","tce_bin_oedp_stat","tce_rmesmad","tce_rsnrmes","tce_rminmes","tce_albedo","tce_ptemp","tce_albedo_stat","tce_ptemp_stat","boot_fap","boot_mesthresh","boot_mesmean","tce_cap_stat","tce_hap_stat","tce_rb_tpdur","tce_rb_tcount1","tce_rb_tcount2","tce_rb_tcount3","tce_rb_tcount4","tce_fwm_stat","tce_fwm_sra","tce_fwm_sdec","tce_fwm_srao","tce_fwm_sdeco","tce_fwm_prao","tce_fwm_pdeco","tce_dicco_mra","tce_dicco_mdec","tce_dicco_msky","tce_dikco_mra","tce_dikco_mdec","tce_dikco_msky","tce_time0_sn","tce_ror_sn","tce_dor_sn","tce_incl_sn","tce_impact_sn","tce_duration_sn","tce_ingress_sn","tce_depth_sn","tce_prad_sn","tce_sma_sn","tce_insol_sn","tce_steff_sn","tce_slogg_sn","tce_smet_sn","tce_sradius_sn","tce_albedo_sn","tce_ptemp_sn","tce_fwm_sdec_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_prao_sn","tce_fwm_pdeco_sn","tce_dicco_mra_sn","tce_dicco_msky_sn","tce_dikco_mra_sn","tce_dikco_mdec_sn","tce_dikco_msky_sn"
"tce_num_transits",-0.127719784010112,-0.247386541822464,-0.105128924036537,-0.223593363137724,-0.576107096164823,-0.0326774212447443,-0.276814698534331,-0.167217588324135,-0.0606580456005982,0.0511162379254612,1,0.045295917695716,0.00223920243892937,0.136267109990162,0.812281457987621,-0.0173358880810121,-0.0119400623162994,0.0184738960786801,-0.000499438503167334,-0.060762548843742,0.645016157780445,0.25246336105745,-0.172967293684933,0.0252088422910587,-0.0123300417880187,0.0194695855451654,-0.127621201046967,-0.116964925124554,0.0127795829240563,-0.280903838645026,-0.144522585148638,-0.0664528397004129,-0.0252977207063205,0.801260850178501,-0.0878080882270134,-0.0456704164480204,0.0571684944740005,0.0552443994824196,-0.18213335151912,-0.171785803157396,-0.0732634019544501,0.00691479288477246,-0.0167101168980717,0.0124669021298967,0.082035768931946,0.00551456682206427,0.0536698729914087,-0.0853286954019678,-0.225435613875975,-0.0806010156980415,-0.0951618081982314,-0.108821046390156,-0.0541615672448753,0.0276942262067454,-0.348187314278963,0.412752445101757,0.209645379150176,0.135196392792589,0.113365203334512,0.0294901632255779,-0.149180664365514,-0.148062317768665,-0.00866844663933082,-0.0252717675554652,0.0130796604327636,0.00213962929827215,-0.0165429108357679,-0.0339916797957544,0.246760369414358,-0.0152258426545081,-0.0312798363773371,0.256264763820924,0.101540717008258,-0.0236563787630341,0.0121431803649588,-0.0649595998613608,0.013998058271177,0.0312428590517945,0.0157034862113366,-0.0316479736386638,0.00612084414144748,-0.00357236931802486,0.0386381879652543,-0.121217450343712,-0.0639807328438681,-0.0844706314927062,-0.0816052325756247,-0.0891773704406469,-0.102455357725594,-0.00254749748479719,0.00339064573459094,-0.00434058317127254,0.0154517653504195,0.0166362955923922,-0.00987403530008417,0.19829022711749,-0.00638798580099549,-0.0216672407715668,0.207845276481914
"tce_full_conv",0.0602207384322877,0.0306649879711226,-0.38610942324943,-0.0242076410828957,-0.141374620675176,0.586811301327893,0.0245327088803438,-0.00743929149908729,0.115891339151588,-0.0863720652738501,0.045295917695716,1,0.0263130377072303,-0.00380241302908076,0.148561983381531,-0.281091255583924,-0.298432875961214,-0.243111184258507,-0.280398380752144,-0.195815368251987,-0.105820122411724,-0.0726378530751555,0.0873252835750639,-0.0855578330831255,0.00997345797030397,0.0107934944099846,0.0750263916220002,0.0725852190423496,-0.0313747137696874,0.0373414695034372,-0.133316665476103,-0.713287052256202,-0.185116278423745,-0.0438250941768016,-0.487300399082642,0.0676472651205289,-0.134037699713463,0.337134377346336,0.00239394091297144,0.00465963733373226,-0.465656930950869,0.00308144070634616,-0.320008277979949,0.608576676476221,0.0751872859751795,0.0163991387140494,0.223891393559326,-0.00999014182845837,0.129677192528263,0.495462170226886,0.454380580394934,0.145944240018306,-0.229965510323943,-0.342109807221911,-0.0792268466903519,0.0160713957924214,0.009623817054948,0.000795560787916278,-0.0167537744440981,-0.0531351040500768,0.0883115966450985,0.0750419800182334,-0.00367108743000429,-0.000673833918343297,-0.00189132248401256,0.0110762225074281,0.011628866964218,-0.0142467151597726,0.0477074272595231,0.00216805137717625,-0.00433393360832096,0.0787935470524944,0.0356394978077228,0.0282751660245629,0.0317353994946624,0.0267365540718366,0.0364481643476748,0.00721314834869535,0.0242278355183981,0.414991062057004,0.276189333875471,0.00713449794754725,0.100632603202956,0.0973349998001819,0.05365847512344,0.0726638930374814,0.0659107202337944,0.132215645665819,0.142570062707651,-0.492770882956411,-0.0686282393226519,0.0781192228900461,0.00189542812930754,-0.00687577076263055,0.0159449059799855,0.0147234753337655,0.00169780373591177,-0.00448115287375033,0.0446833590647509
"tce_model_snr",-0.0804831285606363,-0.0521878925978083,0.557665000933841,-0.0327541349234329,0.0677639018256708,-0.116782789889956,0.0200050302617078,0.136875076317096,-0.155259688579122,0.152708371719271,0.00223920243892937,0.0263130377072303,1,0.454916810504571,0.0563484122027086,0.483422004318762,0.443035803003541,0.45449804457403,0.390377949495195,0.347075756648826,0.0889379319374945,0.00735038839769124,-0.102108390666285,0.130148562166735,-0.0408469792258432,-0.00722713447314947,-0.0733335410678185,-0.0731743587145877,-0.00740270273773029,-0.0604977571018709,0.0423438259595544,0.311382121990155,0.259142776014754,0.0607761484232802,0.135895689300619,-0.064310847093731,0.0873782938459035,-0.245745224260663,-0.0339436480725298,-0.0316889794698557,0.548219203518326,0.105044800196121,0.547931798502256,-0.176709826691702,-0.177900529031364,-0.0186715548060777,-0.0686687916178125,-0.401666961646808,0.0823552004087613,-0.321391729055952,-0.265455612279622,-0.117394793614665,0.701317793341879,0.582174952851538,0.0339250273191547,-0.0223681657013195,-0.00843383500498608,-0.00363356348134406,0.0195153959661583,0.234541172448802,-0.0242937814478124,-0.0283531644946119,0.00419264359780456,0.00259955912126625,-0.0189649967194868,-0.0200648496406097,0.00486333618787364,0.00420971195182057,-0.0941075005265473,0.0162664606698668,0.00296346168165501,-0.0912418866504388,0.746070892097098,0.491043721621385,0.646292442740813,0.319201916459476,0.311663268357585,0.0722631171051367,0.64962295254372,0.0743802318962729,0.0479705946656933,0.0331671253102793,-0.00216955625765216,-0.0753437473285732,-0.0714845319706744,-0.104852962718879,-0.0817309575170966,0.112812183264856,0.273399620953017,0.540431827310438,0.0241047734989483,-0.0321019698074442,-0.0117614965981746,-0.00531909179129217,0.00173808619870764,-0.0553338217617145,0.00587683606225251,-0.000703220444123438,-0.0599030547049382
"tce_model_chisq",-0.042291946941417,-0.0538621274740074,0.191548196688597,-0.0486903370938941,-0.085639099013897,-0.0375405246218886,-0.0113254406721221,0.0316129540857219,-0.0578074432831415,0.0603914634511001,0.136267109990162,-0.00380241302908076,0.454916810504571,1,0.172534449057539,0.192673011392583,0.168905207734893,0.389893172390606,0.239832148905635,0.121681358034196,0.132176705953447,0.0381670747555685,-0.0551865470875767,0.0604071281188506,-0.0208570692061408,0.00253723733796814,-0.040796068171669,-0.0400343959997237,-0.00248203568338389,-0.0613345382726274,0.0221467543879524,0.121371937666059,0.172127984183298,0.156872425007943,0.00956291481409591,-0.0927293739343472,0.106069165821237,-0.0328506550494746,-0.0386385526133121,-0.0363849348741878,0.192448561019851,0.120655452622809,0.233695386055356,-0.0843391597355242,-0.0485086304626313,-0.00547815575813545,-0.0297380478256747,-0.343378028479678,-0.0662997261819229,-0.172681168104737,-0.15389164832295,-0.0546385139512602,0.221325687803367,0.199439840320374,-0.0136889235129527,0.0309660151362403,0.0172327074582329,0.0121810231517465,0.016444848721068,0.0631541786545999,-0.0425442937870585,-0.0443479324359984,-0.00142862638991191,0.000129139468648617,-0.00201067090122186,-0.00719324068153142,-0.00327028932476564,-0.00798737499431229,0.00026419164626184,-0.00312856070974755,-0.00117513738367119,-0.000568085317665861,0.182281195816676,0.0650074803747499,0.11777535407209,0.00708657478927586,0.0516750893602169,0.0273019838291472,0.114871734221037,0.021466130726234,0.0107147794430736,3.97738362519617e-05,0.00436866766751482,-0.04122297541443,-0.0361218463798291,-0.0414585078535953,-0.0428455272163509,0.0104591949175503,0.025089959239844,0.228236344563588,-0.00248994556036571,0.00602225834421649,0.00423525405357503,-0.000812023635731277,-0.00244544085907188,0.00537840902068212,-0.000911346047595577,0.00058268792623595,0.00411560728561969
"tce_model_dof",-0.143571115248528,-0.253986796027772,-0.0976222356099689,-0.241960375402045,-0.734603431758641,-0.0195320011984281,-0.0529734257640921,-0.0489073624231351,-0.109088626350805,0.11912705220186,0.812281457987621,0.148561983381531,0.0563484122027086,0.172534449057539,1,-0.0153463473501389,-0.0105047515945356,0.0132221410608182,-0.00288866761210601,-0.0363780247599699,0.613662011402235,0.234687348705902,-0.181225075595141,0.109139128342716,-0.0704374719167187,0.0241128211521978,-0.144189997407154,-0.134366910409223,0.0129672036032569,-0.288933612751828,0.105012549330704,-0.0937737290934102,-0.019723173548013,0.827370742858665,-0.0937725236417256,-0.0400239124675152,0.0366913041661776,0.055878796763295,-0.184759468908599,-0.175001587929781,-0.070853908884334,0.00989588821205974,-0.00725157376673612,-0.0131803867365324,0.130229403732828,0.00868035602675879,0.100037518957122,-0.101373436328037,-0.191894331491423,-0.0999975243462616,-0.0987341297811833,-0.106199460663569,-0.0363332301511535,0.046149221689611,-0.10476902433761,0.264062346855471,0.151777608915479,0.117725438941082,0.119127035136908,0.0410848702015353,-0.154291489549579,-0.162138404108893,-0.0183470923319806,-0.00733461528525191,0.00649096519087892,-0.00338319529042267,-0.0357569601635804,-0.0378801635893201,0.22970149532908,-0.0361921236648557,-0.0329396649858702,0.245474118486972,0.123874303022221,0.0202882371752437,0.0726380252015857,-0.0519348978472789,0.0626764636874852,0.0588264888058775,0.0888519278383326,0.066407671509006,0.0266305613912467,-0.00360844238076387,0.0458060087250845,-0.119299461649632,-0.104608428563072,-0.0766609033336378,-0.134248259940566,-0.0768821695670895,-0.0646837372607534,-0.00484076955455971,-0.00965604747853709,0.007440130764778,0.0198992116752577,0.00124634277940368,-0.0144306828815886,0.136853456343971,-0.0122691393974498,-0.01281822089398,0.150951923080106
"tce_dof2",-0.0363122132500655,-0.0268809032534197,0.297485246701769,-0.0102295005842277,0.0539546071994845,-0.206113968988319,0.00282916926123888,0.0452472316065135,-0.081272591965391,0.0857570843711272,-0.0173358880810121,-0.281091255583924,0.483422004318762,0.192673011392583,-0.0153463473501389,1,0.911765202055888,0.651516746645833,0.655704851113616,0.175936312860938,0.049011816043288,0.0101887502034779,-0.048974797290901,0.0743182273281193,-0.0170300986672523,-0.00454486203993303,-0.0422457453045986,-0.0417178553245703,-0.00921975526445832,-0.0304447040633115,0.0557674188588234,0.340776486675055,0.443980046022478,0.0471046125565256,0.196542910004777,-0.0246539152639432,0.0313703469403728,-0.370309620334434,-0.0185288522968632,-0.0171521193932568,0.70780806807035,0.0631543235996706,0.647711659584331,-0.231373505589814,-0.0694810063040814,-0.00846157867251831,-0.0862350532145399,-0.227984451008345,-0.0519037068551188,-0.25994924509045,-0.230404973206907,-0.0874201785463219,0.382046600881404,0.422774266589316,0.0455791820757481,-0.0119353558784482,0.00195871947800822,0.00215254524620833,0.0092493450592179,0.0882373899569884,-0.0264004267464745,-0.029615913261762,0.00161151152618634,0.00126327206703543,0.00171810446285732,-0.0281272870838693,0.0015361312358577,0.000782129386673867,-0.0512987102120189,0.00177225630851423,0.00186146357808553,-0.0467643105521146,0.259298618077716,0.114878091259517,0.210715975369584,0.0758227025098241,0.0670409155724767,0.0339227438232817,0.326279460736928,-0.119739668931295,-0.0963549262577986,-0.000909467451892005,-0.0172837754826347,-0.032088815967682,-0.0384888829944158,-0.0474810350481417,-0.0445187892506609,-0.0277949920802752,-0.00827425040612647,0.504786426535842,0.00845464713770385,0.0110330213597263,-0.00353274313531767,-0.00129024582331312,0.0015638659448635,-0.0330650532596518,0.00150012028378128,-0.000396111099988253,-0.0319103664435564
"tce_chisq1",-0.0364640207711538,-0.028519381890021,0.285918097302779,-0.0154904362871417,0.0502946602752622,-0.214250985067171,0.0120224809649824,0.0504166146417088,-0.0777393495092267,0.088221854768765,-0.0119400623162994,-0.298432875961214,0.443035803003541,0.168905207734893,-0.0105047515945356,0.911765202055888,1,0.674155545883063,0.72864477425899,0.187644158588272,0.0711721957229256,0.0238799416513984,-0.0495294566122913,0.0887757407323249,-0.0295874397453895,-0.0020015010118985,-0.0399644310829488,-0.0399893103535504,-0.00940699047798557,-0.0304464956495354,0.0706911911375648,0.368094282538167,0.427185609084132,0.0725638054032584,0.177506443193094,-0.0546779188825603,0.060838976436001,-0.378572240522844,-0.0193410737023091,-0.0180083343920213,0.671147952682499,0.0499881560547109,0.634913350907078,-0.240685069417126,-0.0666108592373246,-0.00841887492151592,-0.0890516758648176,-0.227680109706691,-0.0579991709007176,-0.266068827938734,-0.231777844171547,-0.103079646015921,0.3239326336415,0.429105130106732,0.0602721799998439,-0.0110218782040918,0.00317755228361697,0.00463910933867901,0.00843263236224161,0.0853848350380065,-0.0408357519002064,-0.046033575368355,0.00152327040309508,0.00120567202892744,0.0150408681667844,-0.0262704046130123,-3.67162691291127e-05,0.00136988822530198,-0.0500744160215288,-0.00116679220025287,0.00362758480571104,-0.0446431158635843,0.237966023353479,0.0789410797465492,0.184255988464072,0.0874516392432067,0.056834933914145,0.0408234807779963,0.334209953741423,-0.141111086043999,-0.104232566961374,-0.00355329964527267,-0.0284399894485724,-0.0352907362055834,-0.0432475636210413,-0.0410416492726018,-0.0497210751073442,-0.0358904386394893,-0.0215880406976879,0.512795414973619,0.00771836094876043,-0.00438047573002262,-0.00236975246025029,-0.000927075629616513,0.00029314426171092,-0.0328879207457937,0.00149902493080908,-0.000756767395060914,-0.0319346556963613
"tce_chisq2",-0.039002933613954,-0.0335796641234073,0.297175162544264,-0.0208070792505558,0.0374476656328149,-0.191833066375439,-0.000994764932297412,0.0454897771010198,-0.0806294038681444,0.0896456954228995,0.0184738960786801,-0.243111184258507,0.45449804457403,0.389893172390606,0.0132221410608182,0.651516746645833,0.674155545883063,1,0.657659312821188,0.189536306360811,0.0847739115979749,0.0227341592204224,-0.0522982266004684,0.0826757498721876,-0.028586945243878,0.000207890701649731,-0.0432235408099862,-0.0420470900272025,-0.00356025230698139,-0.0356480221001955,0.0455578954523823,0.311021868844596,0.516772410558243,0.0931233069620441,0.122636284785919,-0.0449587114432498,0.0456105560459793,-0.27412982961948,-0.0231683479886898,-0.0214666381101043,0.580936982391174,0.317068378574016,0.62294784465458,-0.232552619981788,-0.0874980669016787,-0.00903700360975124,-0.0911850746014874,-0.333956446001523,-0.0648940340944605,-0.274920266416998,-0.239680159945483,-0.104502998762599,0.303611312008085,0.396358081327668,0.034126959708814,-0.0091871298421528,-0.0020582551760296,3.10231814807268e-05,0.00609296401363967,0.0830819986633043,-0.0527045785408179,-0.0514487840170889,0.00136558768391731,0.00149049681597186,0.0129635367216645,-0.0190797397824072,0.00114616008148995,0.00185425804711532,-0.0492559940443252,-0.00382910731124032,0.00603055403070922,-0.0423777286756731,0.204290338039787,0.0981049879213389,0.161132660881454,0.0890030688535985,0.0569711298027039,0.0382390233714437,0.208157172134343,-0.166474125187532,-0.0849709537658815,-0.00124202569185494,-0.0224035363066441,-0.0444941986467056,-0.0445474979148481,-0.0483245858096372,-0.0525785664857446,-0.0290913027054884,-0.0111231851329486,0.463878616377121,-0.0121495967153605,-0.0132570163988709,-0.00165751118731571,-0.000958403552649321,0.000555659204153888,-0.0303033492925448,0.00191772264399856,0.000472880965463006,-0.0267565366940261
"tce_chisqgof",-0.0383766051151099,-0.0332834374151794,0.286562143220394,-0.0210574081450278,0.0461748624806534,-0.207947897173344,0.00198574567490452,0.0432732755772643,-0.0697272051481556,0.0729659107346015,-0.000499438503167334,-0.280398380752144,0.390377949495195,0.239832148905635,-0.00288866761210601,0.655704851113616,0.72864477425899,0.657659312821188,1,0.17023296530105,0.0696930216183305,0.0142205693272191,-0.0514890329460063,0.0652236788250933,-0.0184093850553133,-0.00323479711424464,-0.0439479012652573,-0.0418931977374304,-0.00849418057167213,-0.0357472080655884,0.0517944355852785,0.342752859778358,0.65562765797882,0.0989751933315546,0.132303310093077,-0.086056590919224,0.102252840938226,-0.290940930941136,-0.0227567083559944,-0.0214190925984745,0.543038369492491,0.109592867838051,0.56617204791875,-0.234549484167378,-0.0764699035179248,-0.00890165956706317,-0.0923043926930412,-0.201548358756371,-0.0608167576745878,-0.27467761590359,-0.240546575552095,-0.100522949803889,0.304308650877163,0.406988576359919,0.0333380709552182,-0.0114565534170303,-0.00291914204894057,-0.000171929714722945,0.00315463565602845,0.0777288439272052,-0.0357653049416644,-0.0396142191547713,0.00147849627621564,0.00119068360988283,0.00900718129424597,-0.0107766774286381,0.00051914347643574,0.00149193050145415,-0.0525590860597286,-0.00151356865915647,0.00456330575581842,-0.0470903755480257,0.20448072056761,0.0745572475672684,0.154055344637385,0.0765838553569196,0.0476919466714424,0.0380913472753275,0.22169588498016,-0.119402853310197,-0.0855214658349247,-0.00308455186507789,-0.0187612811803547,-0.0314063253506566,-0.0381170699340765,-0.0432266269042777,-0.0431115821198058,-0.0325310755620354,-0.016526437178401,0.481722239532883,-0.00226477898989563,-0.034961769196318,-0.00199804075518466,-0.000918348175600813,7.3286115859004e-05,-0.0329386799873865,0.00200943649913719,-0.00101582248309612,-0.0313684601578686
"tce_prad",-0.0991606805872588,-0.0174728185335255,0.546418386591844,0.01250514734855,0.0769982371564767,-0.16319876813715,0.0959832575390886,0.229630277404944,-0.0176593166996511,0.0753306817600872,-0.060762548843742,-0.195815368251987,0.347075756648826,0.121681358034196,-0.0363780247599699,0.175936312860938,0.187644158588272,0.189536306360811,0.17023296530105,1,0.0363770854955073,0.0424634144983402,-0.122259650458448,0.0352281226274117,-0.460193349603294,0.520960142100536,0.010213059322788,-0.0229451650760796,0.0415890257107172,-0.0124475268380391,0.146996412370461,0.412731606999758,0.139173417499675,-0.0192140896881656,0.244745594713869,-0.0781002937640367,0.106085012407233,-0.202981447401233,0.00638175384696891,-0.0106631499766258,0.346575940550857,0.0269085300424737,0.272707507435042,-0.259616030709149,-0.145201230896326,-0.0233001443490715,-0.151938529292547,-0.132339826249658,0.0168004288790426,-0.333394502381662,-0.259612372837471,-0.166147782488667,0.356615647628617,0.374097793032605,0.0942785772777532,-0.0345184240589312,-0.0140856517021941,-0.00882465545735005,0.00637517336924598,0.139436671278881,-0.0538074302781027,-0.0642947487535566,-0.00379172882376355,0.00982724674031931,-0.0137421981143694,0.00380961875877109,-0.0181039360963728,0.00205042296926268,-0.0245652677833495,-0.0116105900547715,0.00057805371519644,-0.0588735298535882,0.307611893500266,0.170348964807169,0.275625792538319,0.144750370843824,0.169898924093732,0.0534661881774248,0.28791834998428,-0.0878403293779095,-0.0641326300699156,0.0216218890238621,-0.0308369140314484,-0.0995417364476701,-0.133061392449298,-0.0768616563056847,-0.158061425050215,0.0237012936640223,0.147412619908321,0.384707937928405,0.0226951093746077,-0.00705291063837715,0.00993148559101354,0.0202646346207479,-0.0242530119232744,0.0246941711224389,-0.0245711005766648,-0.00948923934021571,0.00861606213197732
"tce_eqt",-0.139349655957834,-0.358160171200904,0.0269638556414526,-0.319404567975037,-0.519280906131914,-0.0608945573952559,-0.244093348182693,-0.118335416482449,-0.234182312900131,0.271542032850209,0.645016157780445,-0.105820122411724,0.0889379319374945,0.132176705953447,0.613662011402235,0.049011816043288,0.0711721957229256,0.0847739115979749,0.0696930216183305,0.0363770854955073,1,0.557481470529626,-0.180426652572791,0.46049252004683,-0.185820641817739,-0.0355018045083214,-0.206244319070559,-0.214155973926824,0.0203110985303385,-0.409217510534101,-0.0803567395089889,0.112866875891991,0.0172329736514222,0.68980059991392,-0.0228637763315412,-0.0803187592388229,0.103765981061524,0.00554561876813082,-0.257530557985197,-0.244518024834036,0.0247117980031249,0.0234265392263196,0.0687273357721745,-0.101404943031695,0.000535589661647192,-0.0548527783992619,0.081530731574407,-0.120796066848268,-0.228258817379002,-0.22896766679995,-0.231894837245593,-0.0393956816565294,0.0414400322355899,0.145526567814016,-0.294984970178191,0.284476627251499,0.150451201149866,0.0956760870106766,0.100470923419327,0.0765884622880175,-0.13874757637721,-0.151866823652226,-0.0211177556560483,-0.0231714724771066,0.003212035967223,-0.0110548087414016,-0.0167558936474846,-0.0187158697394983,0.2106626351566,-0.00880640209963994,-0.0185286503461572,0.199201203029598,0.156075210717865,0.0469175309832453,0.0932480840223311,-0.0495568957632843,0.0793566541697378,0.0409581394109724,0.0897244868594153,-0.0835320831251287,-0.0517659783502882,0.000347098251727219,-0.0217953070102387,-0.160470710101059,-0.253417686677418,-0.0193639587386397,-0.290258377898462,-0.0622376131762988,-0.00332507545186409,0.151915123984086,0.0363200337029322,-0.0149450525179632,0.0138922246372487,0.0333398981864611,-0.0214206582666276,0.18742274718322,-0.0123953896268814,-0.0210316319882975,0.17911631631367
"tce_insol",-0.0542589081343781,-0.0708901848310124,0.00118234598358184,-0.0650474391016552,-0.17762438835208,-0.0681763793995319,-0.0654337396345134,-0.0416424006250394,-0.0413237246426789,0.117978560077107,0.25246336105745,-0.0726378530751555,0.00735038839769124,0.0381670747555685,0.234687348705902,0.0101887502034779,0.0238799416513984,0.0227341592204224,0.0142205693272191,0.0424634144983402,0.557481470529626,1,-0.0724115538470656,0.378890916406871,-0.150330732398728,0.0249168820317465,-0.0567680071267973,-0.0675087600435757,-0.00608724821707236,-0.0803786184149744,0.002114088898452,0.067787697102252,-0.00432282623588869,0.214281846493143,0.0146006370349495,-0.0295018301468696,0.0523465397153409,0.00647590951153974,-0.0521526368549878,-0.04925170298512,0.00705825538873701,0.00590012718364391,0.00365440500267996,-0.0621838169980214,0.0592483726505497,0.00650018485127987,0.0668593388593018,-0.038768645233147,-0.0908916475687275,-0.114970120788584,-0.0990758879388866,-0.0522219141909013,-0.00601211251702152,0.0269384067604879,-0.0759198148413613,0.132067950754348,0.0771963839529489,0.0443409719736174,0.0349500176124765,0.0300311576660257,-0.0840463812042014,-0.0955952393804328,-0.0179020224575394,-0.0275464824762136,0.0118807466728064,0.00794871167000446,-0.0189877738189177,0.0140090795241358,0.0997730742964855,-0.0183489094584293,0.0181295087434843,0.100314563113246,0.0295374826562483,0.00103975875440475,0.0153172439484978,-0.0162418891664068,0.0120894152474636,0.0156093044714326,0.0193284564140715,-0.050990275130596,-0.0416460349463136,-0.00183192741434087,-0.125758377645189,-0.0948907841768063,-0.105302794154495,-0.00780007948081603,-0.125165347414188,-0.0419267756053008,-0.0266343604589045,0.0562588631918223,0.0112512716709186,0.00975667586373789,0.019457454347753,0.0387091946957754,-0.0256683440712729,0.0968378580115446,-0.0255403364390311,0.0113674462532129,0.0968402898328834
"tce_nkoi",0.740125365337147,-0.0260309506908918,-0.176518757353162,-0.0318247207298269,0.142740171683266,0.0846390238626541,-0.040452772654754,-0.0954225162080484,0.16701348883992,-0.133466642723643,-0.172967293684933,0.0873252835750639,-0.102108390666285,-0.0551865470875767,-0.181225075595141,-0.048974797290901,-0.0495294566122913,-0.0522982266004684,-0.0514890329460063,-0.122259650458448,-0.180426652572791,-0.0724115538470656,1,-0.14480812140385,0.0904843584921836,-0.0442835425211152,0.25194858532973,0.230002280421037,-0.0433296210386778,-0.0331539691303654,-0.123477814439404,-0.135107422760357,-0.0346668892065912,-0.195197405142416,-0.0827348892774674,0.027131920090227,-0.0365344184148375,0.0611863207595274,-0.0181723096536517,-0.0315240321578079,-0.101169480343011,-0.007471731269702,-0.0880236407094659,0.130478548618256,-0.0640285130497146,-0.0233584880087001,-0.0146731526765698,0.0416125308484006,0.0205529081996703,0.129350907427743,0.100342888994482,0.0673038456140952,-0.11190109037561,-0.151430935987097,-0.0350650508614354,-0.0710645950927944,-0.0311712629756622,-0.0177138777358683,-0.0189967054455492,-0.0554769399770078,0.0477723950973143,0.0680165544361966,0.00518849276460088,0.00681108067417223,0.00147165301012337,0.00720592829454133,0.00998211757313276,0.00919688341083284,-0.154163775389578,0.0158277900801702,-0.00309800537788827,-0.144109546442487,-0.111062240682268,-0.0629766140641111,-0.0869197859984776,-0.0545270577577307,-0.0665546523136419,-0.0172678649658596,-0.0801160117049629,0.032105443025858,0.0265680666670559,-0.017174868380618,-0.00269908766173077,0.282384045122777,0.215282424604767,0.0969667145804343,0.308531356541629,0.00687900624831622,-0.0552167923660496,-0.120924884750861,-0.0041585962882576,0.00789870484243016,-0.00972147880286667,-0.00765339221868828,0.0148237611074304,-0.13328525259849,0.0133008372780124,0.00285308789573806,-0.133244538728452
