"koi_disposition","kepid","kepoi_name","tce_time0","tce_full_conv","tce_fwm_prao","tce_steff_sn","tce_fwm_prao_sn"
"FALSE POSITIVE",7186665,"K03033.01",2454970,1,0.0003604,33.5989010989011,3.24684684684685
"CANDIDATE",2973386,"K03034.01",2454970,1,-0.0003211,45.9259259259259,-0.409566326530612
"FALSE POSITIVE",6388770,"K03035.01",2454970,1,4.863e-05,28.7454545454545,0.0251968911917098
"FALSE POSITIVE",5217891,"K03036.01",2455020,1,-0.001302,30.2967032967033,-1.77142857142857
"CANDIDATE",6593150,"K03037.01",2454970,1,0.0001384,33.207100591716,0.601739130434783
"CANDIDATE",8051946,"K03038.01",2454970,1,-2.159e-05,66.2941176470588,-0.38212389380531
"CANDIDATE",5445681,"K03039.01",2454980,1,4.869e-06,33.438202247191,0.0646613545816733
"CANDIDATE",6357290,"K03040.01",2454970,1,-0.0001708,26.1484716157205,-0.714644351464435
"CANDIDATE",4072955,"K03041.01",2454970,1,-3.338e-05,30.1796116504854,-0.264920634920635
"CANDIDATE",8695311,"K03042.01",2454990,1,0.0002818,26.1853448275862,0.697524752475248
"CANDIDATE",9834731,"K03043.01",2454970,1,6.983e-05,71.3604651162791,0.745250800426894
"FALSE POSITIVE",9153554,"K03044.01",2454960,1,-0.001768,31.7553191489362,-9.35449735449735
"CANDIDATE",5092266,"K03045.01",2454970,1,0.0005104,26.0510638297872,0.966666666666667
"FALSE POSITIVE",9301506,"K03047.01",2454960,1,-0.0004891,28.4301675977654,-4.65809523809524
"CANDIDATE",9714550,"K03048.01",2454960,1,5.117e-05,37.3,0.341133333333333
"CANDIDATE",6263593,"K03049.01",2454970,1,-1.537e-05,33.3065693430657,-0.0275448028673835
"CANDIDATE",5475042,"K03050.01",2454960,1,-5.881e-05,30.3296703296703,-0.41709219858156
"CANDIDATE",8827575,"K03052.01",2454970,1,3.406e-05,50.3084112149533,0.545833333333333
"CANDIDATE",8827575,"K03052.02",2454980,1,-0.0001814,50.3084112149533,-2.45135135135135
"CANDIDATE",2716801,"K03053.01",2454970,1,0.0005187,30.3128205128205,0.671891191709845
"CANDIDATE",2716801,"K03053.02",2454970,1,-0.0004789,30.3128205128205,-1.11631701631702
"FALSE POSITIVE",6461850,"K03054.01",2454960,1,0.001767,28.8846153846154,10.3333333333333
"FALSE POSITIVE",7281454,"K03055.01",2454960,1,-5.314e-05,33.3333333333333,-1.73094462540717
"CANDIDATE",7216284,"K03056.01",2454970,1,-0.0002745,33.3081761006289,-0.868670886075949
"CANDIDATE",3234843,"K03057.01",2454970,1,0.002132,28.5049019607843,2.43935926773455
"CANDIDATE",3234843,"K03057.02",2454970,1,-0.0001893,28.5049019607843,-0.419733924611973
"FALSE POSITIVE",8192911,"K03058.01",2454970,1,-0.0004881,28.5913978494624,-1.63791946308725
"FALSE POSITIVE",10554967,"K03059.01",2454960,1,0.001451,30.6,6.0207468879668
"CANDIDATE",11019987,"K03060.01",2454970,1,-9.593e-06,49.968253968254,-0.256497326203209
"CANDIDATE",4857058,"K03061.01",2454970,1,-0.0002875,61.1309523809524,-1.4093137254902
"FALSE POSITIVE",4857058,"K03061.02",2454990,1,0.000276,61.1309523809524,1.08661417322835
"FALSE POSITIVE",7613246,"K03062.01",2454960,1,0.0003805,33.6536312849162,3.36725663716814
"CANDIDATE",10924562,"K03063.01",2454980,1,0.0005388,25.4728682170543,2.21728395061728
"FALSE POSITIVE",9899505,"K03064.01",2454970,1,0.0009121,26.2543103448276,7.7957264957265
"CANDIDATE",5040077,"K03065.01",2454970,1,0.0001647,29.9333333333333,1.17642857142857
"CANDIDATE",4067925,"K03066.01",2454980,1,0.0002641,30.3823529411765,0.256407766990291
"FALSE POSITIVE",4847782,"K03067.01",2454990,1,-0.001138,22.2837837837838,-4.49802371541502
"CANDIDATE",3230805,"K03068.01",2454970,1,0.0003363,33.486301369863,1.93275862068966
"CANDIDATE",3230805,"K03068.02",2454970,1,0.000163,33.486301369863,0.783653846153846
"CANDIDATE",4676964,"K03069.01",2454970,1,0.0001661,30.5372340425532,0.580769230769231
"FALSE POSITIVE",6072593,"K03070.01",2454970,1,-0.002811,33.3314606741573,-19.1224489795918
"CANDIDATE",5865654,"K03071.01",2454980,1,-0.0002993,33.6308724832215,-1.18769841269841
"FALSE POSITIVE",3219643,"K03072.01",2454990,1,8.123e-05,33.6013071895425,0.11928046989721
"CANDIDATE",8546542,"K03073.01",2454970,1,0.0003517,33.5092024539877,1.99829545454545
"FALSE POSITIVE",8197560,"K03074.01",2454970,1,0.002164,28.8486486486486,5.42355889724311
"CANDIDATE",3328080,"K03075.01",2454970,1,4.926e-05,30.1693121693122,0.736322869955157
"CANDIDATE",2715695,"K03077.01",2454960,1,-0.0007769,33.5034965034965,-1.61517671517672
